Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
28116.2399,Bacteroides ovatus S_589,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_589,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770181,GCA_034136445.1,,JAWYUJ000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,37,5889010,41.643215,7,238379,42,,,4746,98.6,98,,96.3,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T21:07:23.806Z,2023-12-28T21:07:23.806Z
28116.2398,Bacteroides ovatus S_609,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_609,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770201,GCA_034135645.1,,JAWYVD000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,64,6205547,41.61415,13,167056,46,2,,4909,97.9,97.2,,91.9,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T21:06:35.141Z,2023-12-28T21:06:35.141Z
28116.2397,Bacteroides ovatus S_617,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_617,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770209,GCA_034135265.1,,JAWYVL000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,57,6196458,41.756012,11,197466,42,3,,4820,95.7,95.1,,91.9,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T21:06:05.123Z,2023-12-28T21:06:05.123Z
28116.2396,Bacteroides ovatus S_668,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_668,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770260,GCA_034134285.1,,JAWYXJ000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,93,5196686,41.71661,14,115036,34,,,4009,90.1,89,,20.8,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T21:03:46.024Z,2023-12-28T21:03:46.024Z
28116.2395,Bacteroides ovatus S_675,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_675,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770267,GCA_034134105.1,,JAWYXQ000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,52,5979540,41.825237,12,163163,47,,,4804,95.3,94.8,0.2,92.1,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T21:03:37.215Z,2023-12-28T21:03:37.215Z
28116.2394,Bacteroides ovatus S_690,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_690,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770282,GCA_034133845.1,,JAWYYF000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,33,5447449,41.67284,6,306342,48,,,4102,94.5,94,,82,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T21:03:02.627Z,2023-12-28T21:03:02.627Z
28116.2393,Bacteroides ovatus S_700,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_700,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770292,GCA_034133625.1,,JAWYYP000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,38,5729569,41.789234,7,265018,36,,,4521,97.3,97,,91.4,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T21:02:37.209Z,2023-12-28T21:02:37.209Z
28116.2392,Bacteroides ovatus S_723,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_723,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770315,GCA_034133165.1,,JAWYZM000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,83,5988352,41.87898,16,113664,47,,,4673,98.2,97.5,0.5,94.5,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T21:01:39.677Z,2023-12-28T21:01:39.677Z
28116.2411,Bacteroides ovatus S_776,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_776,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770411,GCA_034144515.1,,JAWZBK000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,53,6281286,41.871597,12,208410,45,,,4914,97.5,96.8,0.2,93.6,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T22:03:30.106Z,2023-12-28T22:03:30.106Z
28116.241,Bacteroides ovatus S_777,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_777,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770412,GCA_034144425.1,,JAWZBL000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,93,5231692,41.58947,19,93963,32,1,,3990,92.9,92.2,0.3,77.4,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T22:03:24.141Z,2023-12-28T22:03:24.141Z
28116.2372,Bacteroides ovatus S_78,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_78,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37768769,GCA_034124265.1,,JAWYBI000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,74,5698967,41.823586,14,120758,35,,,4380,96.3,95.7,0.5,91,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T19:06:47.696Z,2023-12-28T19:06:47.696Z
28116.2409,Bacteroides ovatus S_782,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_782,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770417,GCA_034144245.1,,JAWZBQ000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,38,5626150,41.69195,6,280178,46,,,4375,97.1,96.8,,95.4,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T22:03:07.192Z,2023-12-28T22:03:07.192Z
28116.2408,Bacteroides ovatus S_795,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_795,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770430,GCA_034143745.1,,JAWZCD000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,35,5648084,41.95961,9,216544,42,,,4480,91,89.6,1.9,80,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T22:02:40.150Z,2023-12-28T22:02:40.150Z
28116.2371,Bacteroides ovatus S_83,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_83,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37768774,GCA_034124185.1,,JAWYBN000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,93,5872123,41.724014,17,103685,44,2,,4584,92.1,91.3,1.8,86.2,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T19:06:27.987Z,2023-12-28T19:06:27.987Z
28116.2407,Bacteroides ovatus S_842,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_842,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770477,GCA_034142365.1,,JAWZDY000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,64,6051231,41.826656,11,175561,52,,,4784,98.6,97.9,0.5,93,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T22:00:35.344Z,2023-12-28T22:00:35.344Z
28116.2406,Bacteroides ovatus S_863,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_863,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770498,GCA_034141585.1,,JAWZET000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,40,5186137,41.59143,8,245925,35,,,3995,92.6,92.1,,84.4,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T21:12:42.640Z,2023-12-28T21:12:42.640Z
28116.2405,Bacteroides ovatus S_871,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_871,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770506,GCA_034141185.1,,JAWZFB000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,115,6006017,41.753544,18,96693,42,3,,4735,98.4,96.7,2.2,95.8,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T21:12:12.617Z,2023-12-28T21:12:12.617Z
28116.2404,Bacteroides ovatus S_901,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_901,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770536,GCA_034139945.1,,JAWZGF000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,44,5296748,41.777878,8,181191,36,1,,4191,91.8,91.2,,75.6,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T21:11:15.963Z,2023-12-28T21:11:15.963Z
28116.2403,Bacteroides ovatus S_912,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_912,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770547,GCA_034139455.1,,JAWZGP000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,29,5123013,41.532475,7,263145,47,,,3981,90.2,89.7,,20.8,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T21:11:11.876Z,2023-12-28T21:11:11.876Z
28116.2402,Bacteroides ovatus S_938,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_938,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770573,GCA_034138525.1,,JAWZHN000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,31,5490792,41.71292,6,374112,42,1,,4200,94.1,93.7,0.2,88.8,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T21:09:20.897Z,2023-12-28T21:09:20.897Z
28116.2415,Bacteroides ovatus S_970,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_970,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770605,GCA_034146305.1,,JAWZIR000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,60,6202229,41.813103,12,173449,33,,,4895,95.8,95.1,0.7,93.2,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T22:06:05.477Z,2023-12-28T22:06:05.477Z
28116.2414,Bacteroides ovatus S_987,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_987,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770622,GCA_034145725.1,,JAWZJI000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,53,6475832,41.866924,11,187980,60,,,5145,99.5,98.7,0.2,98.7,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T22:05:34.902Z,2023-12-28T22:05:34.902Z
28116.2413,Bacteroides ovatus S_995,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S_995,,,,,,,,,,,,,,,,,,,,Good,2023-12-06T00:00:00Z,,,PRJNA1026956,SAMN37770630,GCA_034145525.1,,JAWZJQ000000000,,,Illumina NovaSeq,12x,Vamb v. 01:00:00,,,30,5330229,41.79854,5,373869,27,,,4152,95.1,94.9,,86.6,,feces,,,,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2023-12-28T22:04:55.831Z,2023-12-28T22:04:55.831Z
28116.2349,Bacteroides ovatus S101_1,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,S101_1,,,,,,,,,,,,,,,,,,,,Good,1900-01-01T00:00:00Z,,,PRJNA848838,SAMN29017754,GCA_030928685.1,,JANCIU000000000,,,Illumina MiSeq,27.319251543209877x,SPAdes v. 3.12.0,,,412,6235818,42.266773,71,26837,61,3,,5248,88.7,88.1,2.6,65.9,,Blood culture,,1/30/21,2021,,USA,,,,North America,"USA: Philadelphia, PA",,Homo sapiens,Human,,,Bloodstream infection,Human,,,,collected_by:Hospital of the University of Pennsylvania,,2023-09-07T06:17:12.702Z,2023-09-07T06:17:12.702Z
702443.3,Bacteroides ovatus SD CMC 3f,,702443,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116;702443,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus;Bacteroides ovatus SD CMC 3f,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,SD CMC 3f,,,,,,,,,,,,,,,,,,,,Good,2010-03-30T00:00:00Z,,,PRJNA42769,SAMN00008359,GCA_000178275.1,"SRR035124,SRR035125,SRR035126",ADMO00000000,J. Craig Venter Institute,WGS,454,67.4x,Newbler Assembler v. 1.1.03.24-64-7,,,156,6775279,41.9,22,118082,60,6,,5484,99.4,98.9,0.1,98.7,,human stool,cultured from human stool samples,,,,Australia,,,,Oceania,Australia,,"Human, Homo sapiens",Human,,,,Human,,,,,"Bacteroides ovatus 4140.This genome is part of a collection of seven draft genomes submitted for inclusion within the International Human Microbiome Consortium (IHMC) Data and Analysis Coordination Center (DACC). All of the bacteria were cultured from human stool samples. Funds supporting the genome sequencing at JCVI were provided via a USDA-IFAFS award to the North American Consortium for Genomics of Fibrolytic Bacteria, and CSIRO (Australia).",2014-12-08T22:10:23.704Z,2015-03-16T03:17:09.594Z
28116.2616,Bacteroides ovatus SFAD18,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,Complete,SFAD18,,,,,,,,,,,,,,,,,,,,Good,2025-01-12T00:00:00Z,39731916,,PRJNA1067813,SAMN45063054,,,CP176640,,,Oxford Nanopore PromethION,78.93168207307987x,Flye v. v2.9,,,1,6613696,41.933846,1,6613696,75,15,,5247,99.4,98.6,0.2,100,,stool,,,,,USA,,,,North America,USA: St. Louis,,Homo sapiens,Human,,,,Human,,,,sample_type:Whole organism,,2025-02-02T00:12:06.105Z,2025-02-02T00:12:06.105Z
28116.1774,Bacteroides ovatus SG-853,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,SG-853,,,,,,,,,,,,,,,,,,,,Good,2022-01-25T00:00:00Z,,,PRJNA561792,SAMN12628464,GCA_021589085.1,,VTYV00000000,,WGS,Illumina MiSeq,50x,SPAdes v. 3.12.0,,,79,7074556,42.062725,11,215045,66,4,,5838,97.23,95.9,,99.78,,feces,,,,,USA,,,,North America,"USA: Brookings, South Dakota State University",,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2022-02-27T05:43:17.503Z,2022-02-27T05:43:17.503Z
